customer_type,customer,date,item,customer_cat
B-to-B,92d81,2019-06-13,item_19,cat_1
B-to-B,92d81,2019-06-18,item_17,cat_1
B-to-B,92d81,2019-08-23,item_19,cat_1
B-to-B,92d81,2019-09-17,item_19,cat_1
B-to-B,92d81,2019-09-19,item_17,cat_1
B-to-B,92d81,2019-10-03,item_17,cat_1
B-to-B,92d81,2020-02-11,item_17,cat_1
B-to-B,92d81,2020-06-11,item_11,cat_1
B-to-B,92d81,2020-06-18,item_21,cat_1
B-to-B,92d81,2020-07-08,item_21,cat_1
B-to-B,92d81,2020-08-25,item_21,cat_1
B-to-B,92d81,2020-09-15,item_17,cat_1
B-to-B,92d81,2020-12-08,item_19,cat_1
B-to-B,92d81,2021-05-18,item_15,cat_1
B-to-B,92d81,2021-06-24,item_19,cat_1
B-to-B,92d81,2021-08-09,item_12,cat_1
B-to-B,92d81,2021-08-18,item_10,cat_1
B-to-B,92d81,2021-08-22,item_17,cat_1
B-to-B,92d81,2021-10-06,item_22,cat_1
B-to-B,92d81,2021-10-25,item_21,cat_1
B-to-B,92d81,2022-01-05,item_10,cat_1
B-to-B,92d81,2022-02-03,item_19,cat_1
B-to-B,92d81,2022-03-24,item_10,cat_1
B-to-B,92d81,2022-05-31,item_19,cat_1
B-to-B,92d81,2022-06-07,item_17,cat_1
B-to-B,92d81,2022-09-21,item_17,cat_1
B-to-B,92d81,2022-09-22,item_19,cat_1
B-to-B,92d81,2022-10-11,item_10,cat_1
B-to-B,92d81,2022-11-17,item_19,cat_1
B-to-B,92d81,2023-01-24,item_17,cat_1
B-to-B,92d81,2023-02-06,item_10,cat_1
B-to-B,92d81,2023-02-16,item_21,cat_1
B-to-B,92d81,2023-03-23,item_17,cat_1
B-to-B,92d81,2023-04-27,item_26,cat_1
B-to-B,92d81,2023-05-22,item_17,cat_1
B-to-B,92d81,2023-06-02,item_10,cat_1
B-to-B,92d81,2023-09-06,item_17,cat_1
B-to-B,92d81,2023-09-29,item_24,cat_1
B-to-B,92d81,2023-10-17,item_21,cat_1
B-to-B,92d81,2023-12-21,item_22,cat_1
B-to-B,92d81,2024-01-10,item_22,cat_1
B-to-B,92d81,2024-02-05,item_10,cat_1
B-to-B,92d81,2024-02-18,item_19,cat_1
B-to-B,92d81,2024-03-26,item_21,cat_1
B-to-B,92d81,2024-09-04,item_17,cat_1
B-to-B,92d81,2024-09-11,item_10,cat_1
B-to-B,92d81,2024-09-20,item_21,cat_1
B-to-B,92d81,2024-09-24,item_24,cat_1
B-to-B,92d81,2024-10-03,item_17,cat_1
B-to-B,92d81,2024-10-24,item_10,cat_1
B-to-B,92d81,2025-02-20,item_19,cat_1
B-to-B,92d81,2025-03-18,item_10,cat_1
B-to-B,92d81,2025-06-12,item_17,cat_1
B-to-B,92d81,2025-09-16,item_17,cat_1
B-to-B,92d81,2025-09-29,item_10,cat_1
B-to-B,92d81,2025-10-28,item_10,cat_1
B-to-B,92d81,2025-12-01,item_19,cat_1
B-to-B,92d81,2025-12-17,item_21,cat_1
B-to-B,92d81,2026-01-20,item_21,cat_1
B-to-B,0a5eb,2018-07-03,item_17,cat_1
B-to-B,0a5eb,2018-07-04,item_13,cat_1
B-to-B,0a5eb,2018-07-06,item_10,cat_1
B-to-B,0a5eb,2018-08-24,item_25,cat_1
B-to-B,0a5eb,2018-10-08,item_13,cat_1
B-to-B,0a5eb,2018-11-18,item_21,cat_1
B-to-B,0a5eb,2018-12-21,item_17,cat_1
B-to-B,0a5eb,2019-05-15,item_21,cat_1
B-to-B,0a5eb,2019-05-21,item_26,cat_1
B-to-B,0a5eb,2019-05-22,item_21,cat_1
B-to-B,0a5eb,2019-07-10,item_17,cat_1
B-to-B,0a5eb,2019-09-25,item_21,cat_1
B-to-B,0a5eb,2019-10-23,item_13,cat_1
B-to-B,0a5eb,2020-09-07,item_13,cat_1
B-to-B,0a5eb,2020-11-18,item_24,cat_1
B-to-B,0a5eb,2020-12-04,item_24,cat_1
B-to-B,0a5eb,2020-12-08,item_10,cat_1
B-to-B,0a5eb,2021-01-14,item_10,cat_1
B-to-B,0a5eb,2021-05-18,item_19,cat_1
B-to-B,0a5eb,2021-06-29,item_12,cat_1
B-to-B,0a5eb,2021-07-22,item_21,cat_1
B-to-B,0a5eb,2021-09-02,item_19,cat_1
B-to-B,0a5eb,2021-09-15,item_19,cat_1
B-to-B,0a5eb,2021-09-24,item_17,cat_1
B-to-B,0a5eb,2021-09-28,item_10,cat_1
B-to-B,0a5eb,2021-10-05,item_10,cat_1
B-to-B,0a5eb,2021-10-07,item_10,cat_1
B-to-B,0a5eb,2021-11-12,item_24,cat_1
B-to-B,0a5eb,2021-11-15,item_03,cat_1
B-to-B,0a5eb,2021-11-14,item_13,cat_1
B-to-B,0a5eb,2021-11-22,item_17,cat_1
B-to-B,0a5eb,2022-01-18,item_24,cat_1
B-to-B,0a5eb,2022-03-17,item_19,cat_1
B-to-B,0a5eb,2022-03-30,item_19,cat_1
B-to-B,0a5eb,2022-04-12,item_17,cat_1
B-to-B,0a5eb,2022-05-12,item_21,cat_1
B-to-B,0a5eb,2022-05-19,item_15,cat_1
B-to-B,0a5eb,2022-05-24,item_10,cat_1
B-to-B,0a5eb,2022-05-31,item_10,cat_1
B-to-B,0a5eb,2022-06-23,item_19,cat_1
B-to-B,0a5eb,2022-06-29,item_11,cat_1
B-to-B,0a5eb,2022-07-12,item_11,cat_1
B-to-B,0a5eb,2022-08-23,item_10,cat_1
B-to-B,0a5eb,2022-09-08,item_10,cat_1
B-to-B,0a5eb,2022-09-14,item_24,cat_1
B-to-B,0a5eb,2022-09-21,item_10,cat_1
B-to-B,0a5eb,2022-09-30,item_19,cat_1
B-to-B,0a5eb,2022-10-07,item_17,cat_1
B-to-B,0a5eb,2022-10-19,item_10,cat_1
B-to-B,0a5eb,2022-11-15,item_13,cat_1
B-to-B,0a5eb,2022-11-22,item_10,cat_1
B-to-B,0a5eb,2023-02-07,item_21,cat_1
B-to-B,0a5eb,2023-02-10,item_17,cat_1
B-to-B,0a5eb,2023-03-07,item_10,cat_1
B-to-B,0a5eb,2023-04-11,item_19,cat_1
B-to-B,0a5eb,2023-04-19,item_10,cat_1
B-to-B,0a5eb,2023-05-03,item_10,cat_1
B-to-B,0a5eb,2023-05-23,item_10,cat_1
B-to-B,0a5eb,2023-05-31,item_10,cat_1
B-to-B,0a5eb,2023-07-04,item_10,cat_1
B-to-B,0a5eb,2023-07-12,item_10,cat_1
B-to-B,0a5eb,2023-08-08,item_19,cat_1
B-to-B,0a5eb,2023-08-22,item_10,cat_1
B-to-B,0a5eb,2023-08-31,item_12,cat_1
B-to-B,0a5eb,2023-09-07,item_17,cat_1
B-to-B,0a5eb,2023-09-26,item_10,cat_1
B-to-B,0a5eb,2023-10-11,item_10,cat_1
B-to-B,0a5eb,2023-10-26,item_19,cat_1
B-to-B,0a5eb,2023-11-01,item_10,cat_1
B-to-B,0a5eb,2023-12-06,item_10,cat_1
B-to-B,0a5eb,2023-12-18,item_19,cat_1
B-to-B,0a5eb,2024-01-17,item_10,cat_1
B-to-B,0a5eb,2024-03-04,item_13,cat_1
B-to-B,0a5eb,2024-03-13,item_10,cat_1
B-to-B,0a5eb,2024-05-21,item_17,cat_1
B-to-B,0a5eb,2024-06-17,item_11,cat_1
B-to-B,0a5eb,2024-06-20,item_10,cat_1
B-to-B,0a5eb,2024-06-20,item_22,cat_1
B-to-B,0a5eb,2024-07-03,item_10,cat_1
B-to-B,0a5eb,2024-07-19,item_21,cat_1
B-to-B,0a5eb,2024-08-07,item_19,cat_1
B-to-B,0a5eb,2024-08-30,item_12,cat_1
B-to-B,0a5eb,2024-08-30,item_19,cat_1
B-to-B,0a5eb,2024-09-05,item_17,cat_1
B-to-B,0a5eb,2024-09-26,item_10,cat_1
B-to-B,0a5eb,2024-09-26,item_24,cat_1
B-to-B,0a5eb,2024-10-02,item_19,cat_1
B-to-B,0a5eb,2024-10-23,item_10,cat_1
B-to-B,0a5eb,2024-11-06,item_19,cat_1
B-to-B,0a5eb,2025-01-31,item_19,cat_1
B-to-B,0a5eb,2025-02-19,item_13,cat_1
B-to-B,0a5eb,2025-02-26,item_12,cat_1
B-to-B,0a5eb,2025-03-24,item_21,cat_1
B-to-B,0a5eb,2025-04-15,item_17,cat_1
B-to-B,0a5eb,2025-06-17,item_10,cat_1
B-to-B,0a5eb,2025-06-19,item_12,cat_1
B-to-B,0a5eb,2025-07-16,item_10,cat_1
B-to-B,0a5eb,2025-08-18,item_13,cat_1
B-to-B,0a5eb,2025-08-21,item_10,cat_1
B-to-B,0a5eb,2025-09-19,item_17,cat_1
B-to-B,0a5eb,2025-09-26,item_17,cat_1
B-to-B,0a5eb,2025-10-06,item_24,cat_1
B-to-B,0a5eb,2025-10-17,item_10,cat_1
B-to-B,0a5eb,2025-11-07,item_10,cat_1
B-to-B,0a5eb,2025-11-26,item_21,cat_1
B-to-B,0a5eb,2025-12-10,item_10,cat_1
B-to-B,2d260,2018-10-04,item_19,cat_1
B-to-B,2d260,2021-09-30,item_19,cat_1
B-to-B,2d260,2025-06-02,item_19,cat_1
B-to-B,d6b4b,2018-07-05,item_10,cat_1
B-to-B,d6b4b,2018-07-10,item_21,cat_1
B-to-B,d6b4b,2018-08-24,item_10,cat_1
B-to-B,d6b4b,2018-09-18,item_10,cat_1
B-to-B,d6b4b,2018-09-18,item_19,cat_1
B-to-B,d6b4b,2018-09-19,item_10,cat_1
B-to-B,d6b4b,2018-10-01,item_10,cat_1
B-to-B,d6b4b,2018-10-18,item_10,cat_1
B-to-B,d6b4b,2018-10-22,item_24,cat_1
B-to-B,d6b4b,2018-10-22,item_17,cat_1
B-to-B,d6b4b,2018-11-09,item_10,cat_1
B-to-B,d6b4b,2018-12-14,item_10,cat_1
B-to-B,d6b4b,2019-01-22,item_19,cat_1
B-to-B,d6b4b,2019-03-14,item_10,cat_1
B-to-B,d6b4b,2019-04-24,item_10,cat_1
B-to-B,d6b4b,2019-06-03,item_10,cat_1
B-to-B,d6b4b,2019-07-09,item_10,cat_1
B-to-B,d6b4b,2019-09-05,item_10,cat_1
B-to-B,d6b4b,2019-09-27,item_24,cat_1
B-to-B,d6b4b,2019-10-15,item_10,cat_1
B-to-B,d6b4b,2019-11-22,item_10,cat_1
B-to-B,d6b4b,2019-12-20,item_10,cat_1
B-to-B,d6b4b,2020-02-06,item_10,cat_1
B-to-B,d6b4b,2020-02-13,item_17,cat_1
B-to-B,d6b4b,2020-03-04,item_10,cat_1
B-to-B,d6b4b,2020-06-25,item_10,cat_1
B-to-B,d6b4b,2020-08-21,item_10,cat_1
B-to-B,d6b4b,2020-09-14,item_10,cat_1
B-to-B,d6b4b,2020-09-15,item_17,cat_1
B-to-B,d6b4b,2020-09-30,item_10,cat_1
B-to-B,d6b4b,2020-10-06,item_10,cat_1
B-to-B,d6b4b,2020-10-06,item_11,cat_1
B-to-B,d6b4b,2020-10-30,item_10,cat_1
B-to-B,d6b4b,2020-11-18,item_19,cat_1
B-to-B,d6b4b,2020-12-11,item_10,cat_1
B-to-B,d6b4b,2020-12-22,item_10,cat_1
B-to-B,d6b4b,2021-03-16,item_10,cat_1
B-to-B,d6b4b,2021-04-28,item_10,cat_1
B-to-B,d6b4b,2021-05-17,item_10,cat_1
B-to-B,d6b4b,2021-05-28,item_10,cat_1
B-to-B,d6b4b,2021-06-14,item_10,cat_1
B-to-B,d6b4b,2021-06-21,item_10,cat_1
B-to-B,d6b4b,2021-06-29,item_19,cat_1
B-to-B,d6b4b,2021-07-06,item_10,cat_1
B-to-B,d6b4b,2021-07-16,item_10,cat_1
B-to-B,d6b4b,2021-08-09,item_10,cat_1
B-to-B,d6b4b,2021-08-13,item_19,cat_1
B-to-B,d6b4b,2021-08-17,item_17,cat_1
B-to-B,d6b4b,2021-08-23,item_10,cat_1
B-to-B,d6b4b,2021-09-01,item_11,cat_1
B-to-B,d6b4b,2021-09-06,item_10,cat_1
B-to-B,d6b4b,2021-09-21,item_19,cat_1
B-to-B,d6b4b,2021-10-29,item_10,cat_1
B-to-B,d6b4b,2021-11-01,item_19,cat_1
B-to-B,d6b4b,2021-11-03,item_21,cat_1
B-to-B,d6b4b,2021-11-10,item_17,cat_1
B-to-B,d6b4b,2021-12-02,item_10,cat_1
B-to-B,d6b4b,2021-12-03,item_19,cat_1
B-to-B,d6b4b,2022-01-28,item_10,cat_1
B-to-B,d6b4b,2022-01-28,item_21,cat_1
B-to-B,d6b4b,2022-02-16,item_11,cat_1
B-to-B,d6b4b,2022-04-06,item_22,cat_1
B-to-B,d6b4b,2022-04-07,item_10,cat_1
B-to-B,d6b4b,2022-04-07,item_21,cat_1
B-to-B,d6b4b,2022-04-21,item_10,cat_1
B-to-B,d6b4b,2022-04-19,item_10,cat_1
B-to-B,d6b4b,2022-04-19,item_19,cat_1
B-to-B,d6b4b,2022-05-04,item_17,cat_1
B-to-B,d6b4b,2022-05-03,item_17,cat_1
B-to-B,d6b4b,2022-05-05,item_21,cat_1
B-to-B,d6b4b,2022-05-11,item_10,cat_1
B-to-B,d6b4b,2022-05-16,item_10,cat_1
B-to-B,d6b4b,2022-05-16,item_19,cat_1
B-to-B,d6b4b,2022-05-20,item_21,cat_1
B-to-B,d6b4b,2022-06-01,item_19,cat_1
B-to-B,d6b4b,2022-06-03,item_10,cat_1
B-to-B,d6b4b,2022-06-03,item_19,cat_1
B-to-B,d6b4b,2022-06-22,item_19,cat_1
B-to-B,d6b4b,2022-06-23,item_19,cat_1
B-to-B,d6b4b,2022-07-06,item_10,cat_1
B-to-B,d6b4b,2022-07-15,item_21,cat_1
B-to-B,d6b4b,2022-08-18,item_21,cat_1
B-to-B,d6b4b,2022-08-24,item_10,cat_1
B-to-B,d6b4b,2022-08-24,item_19,cat_1
B-to-B,d6b4b,2022-08-26,item_19,cat_1
B-to-B,d6b4b,2022-08-31,item_19,cat_1
B-to-B,d6b4b,2022-09-01,item_11,cat_1
B-to-B,d6b4b,2022-09-02,item_22,cat_1
B-to-B,d6b4b,2022-09-26,item_10,cat_1
B-to-B,d6b4b,2022-09-26,item_19,cat_1
B-to-B,d6b4b,2022-10-15,item_10,cat_1
B-to-B,d6b4b,2022-10-25,item_21,cat_1
B-to-B,d6b4b,2022-10-27,item_10,cat_1
B-to-B,d6b4b,2022-10-28,item_10,cat_1
B-to-B,d6b4b,2022-11-16,item_17,cat_1
B-to-B,d6b4b,2022-12-05,item_10,cat_1
B-to-B,d6b4b,2022-12-07,item_10,cat_1
B-to-B,d6b4b,2022-12-13,item_10,cat_1
B-to-B,d6b4b,2022-12-27,item_10,cat_1
B-to-B,d6b4b,2023-01-18,item_17,cat_1
B-to-B,d6b4b,2023-02-13,item_21,cat_1
B-to-B,d6b4b,2023-02-16,item_10,cat_1
B-to-B,d6b4b,2023-03-10,item_10,cat_1
B-to-B,d6b4b,2023-03-28,item_17,cat_1
B-to-B,d6b4b,2023-03-29,item_19,cat_1
B-to-B,d6b4b,2023-04-24,item_17,cat_1
B-to-B,d6b4b,2023-05-03,item_10,cat_1
B-to-B,d6b4b,2023-05-08,item_19,cat_1
B-to-B,d6b4b,2023-05-24,item_10,cat_1
B-to-B,d6b4b,2023-05-24,item_21,cat_1
B-to-B,d6b4b,2023-06-01,item_17,cat_1
B-to-B,d6b4b,2023-06-13,item_10,cat_1
B-to-B,d6b4b,2023-06-13,item_17,cat_1
B-to-B,d6b4b,2023-06-28,item_10,cat_1
B-to-B,d6b4b,2023-07-03,item_10,cat_1
B-to-B,d6b4b,2023-08-10,item_10,cat_1
B-to-B,d6b4b,2023-08-23,item_10,cat_1
B-to-B,d6b4b,2023-08-23,item_17,cat_1
B-to-B,d6b4b,2023-08-23,item_22,cat_1
B-to-B,d6b4b,2023-09-20,item_21,cat_1
B-to-B,d6b4b,2023-10-05,item_10,cat_1
B-to-B,d6b4b,2023-10-05,item_19,cat_1
B-to-B,d6b4b,2023-10-13,item_17,cat_1
B-to-B,d6b4b,2023-10-19,item_10,cat_1
B-to-B,d6b4b,2023-11-09,item_10,cat_1
B-to-B,d6b4b,2023-12-07,item_10,cat_1
B-to-B,d6b4b,2023-12-15,item_19,cat_1
B-to-B,d6b4b,2024-01-24,item_26,cat_1
B-to-B,d6b4b,2024-02-12,item_19,cat_1
B-to-B,d6b4b,2024-02-27,item_10,cat_1
B-to-B,d6b4b,2024-02-27,item_19,cat_1
B-to-B,d6b4b,2024-03-27,item_10,cat_1
B-to-B,d6b4b,2024-04-09,item_17,cat_1
B-to-B,d6b4b,2024-04-16,item_21,cat_1
B-to-B,d6b4b,2024-04-23,item_10,cat_1
B-to-B,d6b4b,2024-05-08,item_10,cat_1
B-to-B,d6b4b,2024-05-08,item_21,cat_1
B-to-B,d6b4b,2024-05-17,item_17,cat_1
B-to-B,d6b4b,2024-06-04,item_21,cat_1
B-to-B,d6b4b,2024-06-18,item_10,cat_1
B-to-B,d6b4b,2024-06-18,item_17,cat_1
B-to-B,d6b4b,2024-06-20,item_10,cat_1
B-to-B,d6b4b,2024-07-16,item_21,cat_1
B-to-B,d6b4b,2024-07-18,item_10,cat_1
B-to-B,d6b4b,2024-07-18,item_21,cat_1
B-to-B,d6b4b,2024-08-28,item_17,cat_1
B-to-B,d6b4b,2024-09-04,item_21,cat_1
B-to-B,d6b4b,2024-09-04,item_10,cat_1
B-to-B,d6b4b,2024-09-16,item_17,cat_1
B-to-B,d6b4b,2024-10-04,item_19,cat_1
B-to-B,d6b4b,2024-10-09,item_10,cat_1
B-to-B,d6b4b,2024-10-09,item_21,cat_1
B-to-B,d6b4b,2024-10-15,item_19,cat_1
B-to-B,d6b4b,2024-10-17,item_10,cat_1
B-to-B,d6b4b,2024-11-19,item_10,cat_1
B-to-B,d6b4b,2024-12-09,item_10,cat_1
B-to-B,d6b4b,2024-12-13,item_10,cat_1
B-to-B,d6b4b,2025-01-30,item_21,cat_1
B-to-B,d6b4b,2025-01-30,item_26,cat_1
B-to-B,d6b4b,2025-02-04,item_19,cat_1
B-to-B,d6b4b,2025-02-11,item_19,cat_1
B-to-B,d6b4b,2025-03-24,item_22,cat_1
B-to-B,d6b4b,2025-04-01,item_21,cat_1
B-to-B,d6b4b,2025-04-16,item_10,cat_1
B-to-B,d6b4b,2025-04-30,item_10,cat_1
B-to-B,d6b4b,2025-05-06,item_21,cat_1
B-to-B,d6b4b,2025-06-13,item_19,cat_1
B-to-B,d6b4b,2025-06-20,item_17,cat_1
B-to-B,d6b4b,2025-06-24,item_21,cat_1
B-to-B,d6b4b,2025-07-11,item_17,cat_1
B-to-B,d6b4b,2025-07-16,item_10,cat_1
B-to-B,d6b4b,2025-08-25,item_19,cat_1
B-to-B,d6b4b,2025-09-04,item_19,cat_1
B-to-B,d6b4b,2025-09-11,item_10,cat_1
B-to-B,d6b4b,2025-09-11,item_19,cat_1
B-to-B,d6b4b,2025-09-16,item_19,cat_1
B-to-B,d6b4b,2025-09-17,item_19,cat_1
B-to-B,d6b4b,2025-09-24,item_19,cat_1
B-to-B,d6b4b,2025-10-09,item_24,cat_1
B-to-B,d6b4b,2025-10-14,item_17,cat_1
B-to-B,d6b4b,2025-10-16,item_10,cat_1
B-to-B,d6b4b,2025-10-21,item_21,cat_1
B-to-B,d6b4b,2025-10-23,item_08,cat_1
B-to-B,d6b4b,2025-10-30,item_24,cat_1
B-to-B,d6b4b,2025-11-19,item_10,cat_1
B-to-B,d6b4b,2025-11-20,item_22,cat_1
B-to-B,d6b4b,2025-12-15,item_19,cat_1
B-to-B,66fed,2018-08-20,item_19,cat_1
B-to-B,66fed,2018-11-06,item_24,cat_1
B-to-B,66fed,2018-11-27,item_19,cat_1
B-to-B,66fed,2019-03-13,item_19,cat_1
B-to-B,66fed,2019-08-20,item_19,cat_1
B-to-B,66fed,2019-10-09,item_19,cat_1
B-to-B,66fed,2019-11-15,item_24,cat_1
B-to-B,66fed,2020-03-09,item_19,cat_1
B-to-B,66fed,2020-11-05,item_24,cat_1
B-to-B,66fed,2021-05-21,item_21,cat_1
B-to-B,66fed,2021-08-17,item_19,cat_1
B-to-B,66fed,2021-09-29,item_19,cat_1
B-to-B,66fed,2021-11-04,item_24,cat_1
B-to-B,66fed,2021-11-16,item_19,cat_1
B-to-B,66fed,2022-03-14,item_17,cat_1
B-to-B,66fed,2022-03-24,item_19,cat_1
B-to-B,66fed,2022-05-24,item_21,cat_1
B-to-B,66fed,2022-07-11,item_19,cat_1
B-to-B,66fed,2022-09-21,item_24,cat_1
B-to-B,66fed,2022-09-28,item_17,cat_1
B-to-B,66fed,2022-10-14,item_22,cat_1
B-to-B,66fed,2022-11-13,item_24,cat_1
B-to-B,66fed,2022-11-29,item_19,cat_1
B-to-B,66fed,2023-01-30,item_19,cat_1
B-to-B,66fed,2023-04-26,item_19,cat_1
B-to-B,66fed,2023-08-31,item_21,cat_1
B-to-B,66fed,2023-09-05,item_17,cat_1
B-to-B,66fed,2023-09-28,item_24,cat_1
B-to-B,66fed,2023-10-11,item_19,cat_1
B-to-B,66fed,2023-11-14,item_24,cat_1
B-to-B,66fed,2024-02-15,item_17,cat_1
B-to-B,66fed,2024-02-22,item_19,cat_1
B-to-B,66fed,2024-09-02,item_19,cat_1
B-to-B,66fed,2024-09-25,item_24,cat_1
B-to-B,66fed,2024-11-15,item_24,cat_1
B-to-B,66fed,2024-12-20,item_19,cat_1
B-to-B,66fed,2025-03-17,item_17,cat_1
B-to-B,66fed,2025-10-02,item_24,cat_1
B-to-B,66fed,2025-10-09,item_17,cat_1
B-to-B,66fed,2025-12-03,item_24,cat_1
B-to-B,66fed,2025-12-17,item_21,cat_1
B-to-B,88353,2019-03-22,item_10,cat_1
B-to-B,88353,2019-04-05,item_10,cat_1
B-to-B,88353,2019-04-10,item_10,cat_1
B-to-B,88353,2019-09-13,item_17,cat_1
B-to-B,88353,2020-09-16,item_10,cat_1
B-to-B,88353,2021-02-26,item_25,cat_1
B-to-B,88353,2022-04-12,item_17,cat_1
B-to-B,88353,2022-06-23,item_10,cat_1
B-to-B,88353,2022-09-15,item_19,cat_1
B-to-B,53106,2018-09-24,item_19,cat_1
B-to-B,53106,2018-10-17,item_19,cat_1
B-to-B,53106,2018-11-09,item_10,cat_1
B-to-B,53106,2018-11-13,item_13,cat_1
B-to-B,53106,2018-11-27,item_10,cat_1
B-to-B,53106,2018-11-30,item_10,cat_1
B-to-B,53106,2018-12-12,item_17,cat_1
B-to-B,53106,2019-02-28,item_12,cat_1
B-to-B,53106,2019-04-11,item_17,cat_1
B-to-B,53106,2019-04-17,item_17,cat_1
B-to-B,53106,2019-04-23,item_19,cat_1
B-to-B,53106,2019-12-08,item_13,cat_1
B-to-B,53106,2020-05-28,item_10,cat_1
B-to-B,53106,2020-09-15,item_13,cat_1
B-to-B,53106,2020-10-12,item_24,cat_1
B-to-B,53106,2021-04-27,item_10,cat_1
B-to-B,53106,2021-06-01,item_10,cat_1
B-to-B,53106,2021-06-15,item_17,cat_1
B-to-B,53106,2021-06-28,item_25,cat_1
B-to-B,53106,2021-06-30,item_12,cat_1
B-to-B,53106,2021-10-19,item_17,cat_1
B-to-B,53106,2022-03-05,item_12,cat_1
B-to-B,53106,2022-06-02,item_10,cat_1
B-to-B,53106,2022-10-11,item_10,cat_1
B-to-B,53106,2023-05-09,item_19,cat_1
B-to-B,53106,2023-06-13,item_12,cat_1
B-to-B,53106,2023-11-09,item_17,cat_1
B-to-B,53106,2025-09-28,item_19,cat_1
B-to-B,53106,2025-10-28,item_17,cat_1
B-to-B,c71b2,2018-07-11,item_19,cat_1
B-to-B,c71b2,2018-09-13,item_19,cat_1
B-to-B,c71b2,2018-11-12,item_25,cat_1
B-to-B,c71b2,2018-12-05,item_05,cat_1
B-to-B,c71b2,2019-01-14,item_15,cat_1
B-to-B,c71b2,2019-03-29,item_17,cat_1
B-to-B,c71b2,2019-04-02,item_10,cat_1
B-to-B,c71b2,2019-04-29,item_10,cat_1
B-to-B,c71b2,2019-05-06,item_17,cat_1
B-to-B,c71b2,2019-05-24,item_17,cat_1
B-to-B,c71b2,2019-06-13,item_12,cat_1
B-to-B,c71b2,2019-06-13,item_17,cat_1
B-to-B,c71b2,2019-08-20,item_17,cat_1
B-to-B,c71b2,2019-09-08,item_24,cat_1
B-to-B,c71b2,2019-09-25,item_17,cat_1
B-to-B,c71b2,2019-10-04,item_25,cat_1
B-to-B,c71b2,2019-10-16,item_10,cat_1
B-to-B,c71b2,2019-12-05,item_10,cat_1
B-to-B,c71b2,2019-12-05,item_17,cat_1
B-to-B,c71b2,2019-12-18,item_17,cat_1
B-to-B,c71b2,2020-02-11,item_17,cat_1
B-to-B,c71b2,2020-03-17,item_13,cat_1
B-to-B,c71b2,2020-04-21,item_15,cat_1
B-to-B,c71b2,2020-07-09,item_12,cat_1
B-to-B,c71b2,2020-08-06,item_25,cat_1
B-to-B,c71b2,2020-09-15,item_12,cat_1
B-to-B,c71b2,2020-09-17,item_19,cat_1
B-to-B,c71b2,2020-09-30,item_19,cat_1
B-to-B,c71b2,2020-11-12,item_15,cat_1
B-to-B,c71b2,2020-12-02,item_24,cat_1
B-to-B,c71b2,2020-12-14,item_17,cat_1
B-to-B,c71b2,2020-12-15,item_25,cat_1
B-to-B,c71b2,2021-01-05,item_10,cat_1
B-to-B,c71b2,2021-02-10,item_05,cat_1
B-to-B,c71b2,2021-02-04,item_24,cat_1
B-to-B,c71b2,2021-03-23,item_19,cat_1
B-to-B,c71b2,2021-04-15,item_17,cat_1
B-to-B,c71b2,2021-04-15,item_25,cat_1
B-to-B,c71b2,2021-05-01,item_15,cat_1
B-to-B,c71b2,2021-05-06,item_17,cat_1
B-to-B,c71b2,2021-08-18,item_10,cat_1
B-to-B,c71b2,2021-09-20,item_19,cat_1
B-to-B,c71b2,2021-09-29,item_10,cat_1
B-to-B,c71b2,2021-10-05,item_24,cat_1
B-to-B,c71b2,2021-10-12,item_13,cat_1
B-to-B,c71b2,2021-10-20,item_17,cat_1
B-to-B,c71b2,2021-11-26,item_17,cat_1
B-to-B,c71b2,2021-11-30,item_13,cat_1
B-to-B,c71b2,2022-01-11,item_17,cat_1
B-to-B,c71b2,2022-02-07,item_17,cat_1
B-to-B,c71b2,2022-02-21,item_15,cat_1
B-to-B,c71b2,2022-02-22,item_22,cat_1
B-to-B,c71b2,2022-02-23,item_26,cat_1
B-to-B,c71b2,2022-03-29,item_15,cat_1
B-to-B,c71b2,2022-04-07,item_17,cat_1
B-to-B,c71b2,2022-05-02,item_22,cat_1
B-to-B,c71b2,2022-05-04,item_22,cat_1
B-to-B,c71b2,2022-05-12,item_25,cat_1
B-to-B,c71b2,2022-06-02,item_19,cat_1
B-to-B,c71b2,2022-06-17,item_17,cat_1
B-to-B,c71b2,2022-07-07,item_10,cat_1
B-to-B,c71b2,2022-08-24,item_17,cat_1
B-to-B,c71b2,2022-08-25,item_17,cat_1
B-to-B,c71b2,2022-09-01,item_17,cat_1
B-to-B,c71b2,2022-09-20,item_24,cat_1
B-to-B,c71b2,2022-10-17,item_21,cat_1
B-to-B,c71b2,2022-10-21,item_24,cat_1
B-to-B,c71b2,2022-11-05,item_17,cat_1
B-to-B,c71b2,2022-11-27,item_24,cat_1
B-to-B,c71b2,2023-01-11,item_25,cat_1
B-to-B,c71b2,2023-01-12,item_19,cat_1
B-to-B,c71b2,2023-01-17,item_17,cat_1
B-to-B,c71b2,2023-02-02,item_21,cat_1
B-to-B,c71b2,2023-02-08,item_10,cat_1
B-to-B,c71b2,2023-03-01,item_25,cat_1
B-to-B,c71b2,2023-03-25,item_17,cat_1
B-to-B,c71b2,2023-04-11,item_21,cat_1
B-to-B,c71b2,2023-04-29,item_15,cat_1
B-to-B,c71b2,2023-06-05,item_17,cat_1
